Ev[MeV]	Aeff[MeV-2]
3.350	0.000000e+00
3.360	0.000000e+00
3.370	0.000000e+00
3.380	0.000000e+00
3.390	0.000000e+00
3.400	0.000000e+00
3.410	0.000000e+00
3.420	0.000000e+00
3.430	0.000000e+00
3.440	0.000000e+00
3.450	0.000000e+00
3.460	0.000000e+00
3.470	0.000000e+00
3.480	0.000000e+00
3.490	0.000000e+00
3.500	0.000000e+00
3.510	0.000000e+00
3.520	0.000000e+00
3.530	0.000000e+00
3.540	0.000000e+00
3.550	0.000000e+00
3.560	0.000000e+00
3.570	0.000000e+00
3.580	0.000000e+00
3.590	0.000000e+00
3.600	0.000000e+00
3.610	0.000000e+00
3.620	0.000000e+00
3.630	0.000000e+00
3.640	0.000000e+00
3.650	0.000000e+00
3.660	0.000000e+00
3.670	0.000000e+00
3.680	0.000000e+00
3.690	0.000000e+00
3.700	0.000000e+00
3.710	0.000000e+00
3.720	0.000000e+00
3.730	0.000000e+00
3.740	0.000000e+00
3.750	0.000000e+00
3.760	0.000000e+00
3.770	0.000000e+00
3.780	0.000000e+00
3.790	0.000000e+00
3.800	0.000000e+00
3.810	0.000000e+00
3.820	0.000000e+00
3.830	0.000000e+00
3.840	0.000000e+00
3.850	0.000000e+00
3.860	0.000000e+00
3.870	0.000000e+00
3.880	0.000000e+00
3.890	0.000000e+00
3.900	0.000000e+00
3.910	0.000000e+00
3.920	0.000000e+00
3.930	0.000000e+00
3.940	0.000000e+00
3.950	0.000000e+00
3.960	0.000000e+00
3.970	0.000000e+00
3.980	0.000000e+00
3.990	0.000000e+00
4.000	0.000000e+00
4.010	0.000000e+00
4.020	0.000000e+00
4.030	0.000000e+00
4.040	0.000000e+00
4.050	0.000000e+00
4.060	0.000000e+00
4.070	0.000000e+00
4.080	0.000000e+00
4.090	0.000000e+00
4.100	0.000000e+00
4.110	0.000000e+00
4.120	0.000000e+00
4.130	0.000000e+00
4.140	0.000000e+00
4.150	6.306579e-29
4.160	3.723491e-28
4.170	7.047154e-28
4.180	8.071702e-28
4.190	1.086844e-27
4.200	1.513807e-27
4.210	2.135773e-27
4.220	2.935176e-27
4.230	4.028984e-27
4.240	5.538757e-27
4.250	7.570735e-27
4.260	1.032532e-26
4.270	1.403868e-26
4.280	1.903709e-26
4.290	2.573226e-26
4.300	3.463216e-26
4.310	4.651381e-26
4.320	6.228599e-26
4.330	8.316607e-26
4.340	1.106283e-25
4.350	1.470161e-25
4.360	1.946201e-25
4.370	2.570085e-25
4.380	3.383397e-25
4.390	4.442911e-25
4.400	5.818095e-25
4.410	7.600070e-25
4.420	9.901179e-25
4.430	1.286592e-24
4.440	1.667618e-24
4.450	2.156019e-24
4.460	2.780658e-24
4.470	3.577437e-24
4.480	4.591342e-24
4.490	5.878526e-24
4.500	7.508800e-24
4.510	9.568798e-24
4.520	1.216575e-23
4.530	1.543221e-23
4.540	1.953161e-23
4.550	2.466479e-23
4.560	3.107836e-23
4.570	3.907440e-23
4.580	4.902191e-23
4.590	6.137081e-23
4.600	7.666885e-23
4.610	9.558082e-23
4.620	1.189128e-22
4.630	1.476392e-22
4.640	1.829367e-22
4.650	2.262224e-22
4.660	2.792002e-22
4.670	3.439145e-22
4.680	4.228145e-22
4.690	5.188275e-22
4.700	6.354467e-22
4.710	7.768322e-22
4.720	9.479303e-22
4.730	1.154611e-21
4.740	1.403826e-21
4.750	1.703799e-21
4.760	2.064235e-21
4.770	2.496572e-21
4.780	3.014265e-21
4.790	3.633118e-21
4.800	4.371659e-21
4.810	5.251577e-21
4.820	6.298219e-21
4.830	7.541158e-21
4.840	9.014846e-21
4.850	1.075935e-20
4.860	1.282120e-20
4.870	1.525436e-20
4.880	1.812127e-20
4.890	2.149414e-20
4.900	2.545631e-20
4.910	3.010383e-20
4.920	3.554724e-20
4.930	4.191355e-20
4.940	4.934856e-20
4.950	5.801930e-20
4.960	6.811692e-20
4.970	7.985986e-20
4.980	9.349741e-20
4.990	1.093136e-19
5.000	1.276318e-19
5.010	1.488195e-19
5.020	1.732938e-19
5.030	2.015275e-19
5.040	2.340561e-19
5.050	2.714848e-19
5.060	3.144973e-19
5.070	3.638647e-19
5.080	4.204555e-19
5.090	4.852472e-19
5.100	5.593379e-19
5.110	6.439605e-19
5.120	7.404970e-19
5.130	8.504951e-19
5.140	9.756858e-19
5.150	1.118003e-18
5.160	1.279605e-18
5.170	1.462898e-18
5.180	1.670560e-18
5.190	1.905571e-18
5.200	2.171240e-18
5.210	2.471243e-18
5.220	2.809651e-18
5.230	3.190976e-18
5.240	3.620207e-18
5.250	4.102859e-18
5.260	4.645022e-18
5.270	5.253411e-18
5.280	5.935424e-18
5.290	6.699208e-18
5.300	7.553716e-18
5.310	8.508788e-18
5.320	9.575221e-18
5.330	1.076485e-17
5.340	1.209066e-17
5.350	1.356682e-17
5.360	1.520886e-17
5.370	1.703374e-17
5.380	1.905994e-17
5.390	2.130765e-17
5.400	2.379883e-17
5.410	2.655741e-17
5.420	2.960941e-17
5.430	3.298307e-17
5.440	3.670909e-17
5.450	4.082075e-17
5.460	4.535411e-17
5.470	5.034825e-17
5.480	5.584542e-17
5.490	6.189131e-17
5.500	6.853528e-17
5.510	7.583059e-17
5.520	8.383471e-17
5.530	9.260955e-17
5.540	1.022218e-16
5.550	1.127431e-16
5.560	1.242507e-16
5.570	1.368274e-16
5.580	1.505622e-16
5.590	1.655504e-16
5.600	1.818944e-16
5.610	1.997038e-16
5.620	2.190957e-16
5.630	2.401957e-16
5.640	2.631378e-16
5.650	2.880652e-16
5.660	3.151308e-16
5.670	3.444975e-16
5.680	3.763392e-16
5.690	4.108410e-16
5.700	4.481999e-16
5.710	4.886253e-16
5.720	5.323403e-16
5.730	5.795813e-16
5.740	6.305997e-16
5.750	6.856620e-16
5.760	7.450510e-16
5.770	8.090660e-16
5.780	8.780243e-16
5.790	9.522615e-16
5.800	1.032133e-15
5.810	1.118013e-15
5.820	1.210298e-15
5.830	1.309408e-15
5.840	1.415783e-15
5.850	1.529889e-15
5.860	1.652217e-15
5.870	1.783284e-15
5.880	1.923633e-15
5.890	2.073837e-15
5.900	2.234497e-15
5.910	2.406247e-15
5.920	2.589750e-15
5.930	2.785703e-15
5.940	2.994839e-15
5.950	3.217923e-15
5.960	3.455760e-15
5.970	3.709192e-15
5.980	3.979101e-15
5.990	4.266408e-15
6.000	4.572080e-15
6.010	4.897123e-15
6.020	5.242591e-15
6.030	5.609585e-15
6.040	5.999253e-15
6.050	6.412793e-15
6.060	6.851453e-15
6.070	7.316536e-15
6.080	7.809397e-15
6.090	8.331447e-15
6.100	8.884157e-15
6.110	9.469053e-15
6.120	1.008773e-14
6.130	1.074183e-14
6.140	1.143307e-14
6.150	1.216323e-14
6.160	1.293417e-14
6.170	1.374779e-14
6.180	1.460609e-14
6.190	1.551113e-14
6.200	1.646503e-14
6.210	1.747002e-14
6.220	1.852837e-14
6.230	1.964245e-14
6.240	2.081472e-14
6.250	2.204770e-14
6.260	2.334400e-14
6.270	2.470633e-14
6.280	2.613747e-14
6.290	2.764030e-14
6.300	2.921780e-14
6.310	3.087301e-14
6.320	3.260909e-14
6.330	3.442930e-14
6.340	3.633698e-14
6.350	3.833558e-14
6.360	4.042865e-14
6.370	4.261983e-14
6.380	4.491289e-14
6.390	4.731167e-14
6.400	4.982014e-14
6.410	5.244238e-14
6.420	5.518257e-14
6.430	5.804500e-14
6.440	6.103407e-14
6.450	6.415430e-14
6.460	6.741032e-14
6.470	7.080689e-14
6.480	7.434886e-14
6.490	7.804122e-14
6.500	8.188907e-14
6.510	8.589763e-14
6.520	9.007225e-14
6.530	9.441838e-14
6.540	9.894162e-14
6.550	1.036477e-13
6.560	1.085424e-13
6.570	1.136317e-13
6.580	1.189217e-13
6.590	1.244186e-13
6.600	1.301288e-13
6.610	1.360587e-13
6.620	1.422149e-13
6.630	1.486041e-13
6.640	1.552332e-13
6.650	1.621092e-13
6.660	1.692391e-13
6.670	1.766303e-13
6.680	1.842900e-13
6.690	1.922258e-13
6.700	2.004453e-13
6.710	2.089562e-13
6.720	2.177665e-13
6.730	2.268841e-13
6.740	2.363172e-13
6.750	2.460740e-13
6.760	2.561630e-13
6.770	2.665927e-13
6.780	2.773716e-13
6.790	2.885086e-13
6.800	3.000126e-13
6.810	3.118925e-13
6.820	3.241576e-13
6.830	3.368170e-13
6.840	3.498802e-13
6.850	3.633567e-13
6.860	3.772560e-13
6.870	3.915880e-13
6.880	4.063624e-13
6.890	4.215893e-13
6.900	4.372787e-13
6.910	4.534407e-13
6.920	4.700858e-13
6.930	4.872243e-13
6.940	5.048666e-13
6.950	5.230235e-13
6.960	5.417057e-13
6.970	5.609239e-13
6.980	5.806891e-13
6.990	6.010123e-13
7.000	6.219046e-13
7.010	6.433771e-13
7.020	6.654413e-13
7.030	6.881085e-13
7.040	7.113900e-13
7.050	7.352976e-13
7.060	7.598427e-13
7.070	7.850372e-13
7.080	8.108927e-13
7.090	8.374212e-13
7.100	8.646345e-13
7.110	8.925446e-13
7.120	9.211637e-13
7.130	9.505038e-13
7.140	9.805770e-13
7.150	1.011396e-12
7.160	1.042972e-12
7.170	1.075319e-12
7.180	1.108447e-12
7.190	1.142371e-12
7.200	1.177102e-12
7.210	1.212653e-12
7.220	1.249037e-12
7.230	1.286265e-12
7.240	1.324351e-12
7.250	1.363307e-12
7.260	1.403146e-12
7.270	1.443880e-12
7.280	1.485523e-12
7.290	1.528086e-12
7.300	1.571584e-12
7.310	1.616027e-12
7.320	1.661430e-12
7.330	1.707804e-12
7.340	1.755164e-12
7.350	1.803520e-12
7.360	1.852886e-12
7.370	1.903276e-12
7.380	1.954700e-12
7.390	2.007173e-12
7.400	2.060706e-12
7.410	2.115312e-12
7.420	2.171005e-12
7.430	2.227796e-12
7.440	2.285698e-12
7.450	2.344723e-12
7.460	2.404884e-12
7.470	2.466194e-12
7.480	2.528664e-12
7.490	2.592307e-12
7.500	2.657135e-12
7.510	2.723161e-12
7.520	2.790396e-12
7.530	2.858853e-12
7.540	2.928543e-12
7.550	2.999479e-12
7.560	3.071672e-12
7.570	3.145135e-12
7.580	3.219878e-12
7.590	3.295914e-12
7.600	3.373253e-12
7.610	3.451909e-12
7.620	3.531891e-12
7.630	3.613211e-12
7.640	3.695880e-12
7.650	3.779910e-12
7.660	3.865311e-12
7.670	3.952095e-12
7.680	4.040271e-12
7.690	4.129851e-12
7.700	4.220845e-12
7.710	4.313264e-12
7.720	4.407118e-12
7.730	4.502417e-12
7.740	4.599171e-12
7.750	4.697391e-12
7.760	4.797085e-12
7.770	4.898265e-12
7.780	5.000939e-12
7.790	5.105116e-12
7.800	5.210807e-12
7.810	5.318020e-12
7.820	5.426765e-12
7.830	5.537050e-12
7.840	5.648884e-12
7.850	5.762276e-12
7.860	5.877234e-12
7.870	5.993766e-12
7.880	6.111882e-12
7.890	6.231588e-12
7.900	6.352893e-12
7.910	6.475804e-12
7.920	6.600330e-12
7.930	6.726477e-12
7.940	6.854253e-12
7.950	6.983665e-12
7.960	7.114720e-12
7.970	7.247425e-12
7.980	7.381786e-12
7.990	7.517810e-12
8.000	7.655504e-12
8.010	7.794873e-12
8.020	7.935923e-12
8.030	8.078661e-12
8.040	8.223092e-12
8.050	8.369221e-12
8.060	8.517054e-12
8.070	8.666597e-12
8.080	8.817853e-12
8.090	8.970829e-12
8.100	9.125528e-12
8.110	9.281955e-12
8.120	9.440115e-12
8.130	9.600012e-12
8.140	9.761650e-12
8.150	9.925032e-12
8.160	1.009016e-11
8.170	1.025704e-11
8.180	1.042568e-11
8.190	1.059608e-11
8.200	1.076823e-11
8.210	1.094216e-11
8.220	1.111784e-11
8.230	1.129530e-11
8.240	1.147453e-11
8.250	1.165553e-11
8.260	1.183831e-11
8.270	1.202287e-11
8.280	1.220920e-11
8.290	1.239732e-11
8.300	1.258722e-11
8.310	1.277890e-11
8.320	1.297236e-11
8.330	1.316761e-11
8.340	1.336465e-11
8.350	1.356347e-11
8.360	1.376408e-11
8.370	1.396648e-11
8.380	1.417066e-11
8.390	1.437663e-11
8.400	1.458439e-11
8.410	1.479393e-11
8.420	1.500525e-11
8.430	1.521837e-11
8.440	1.543326e-11
8.450	1.564994e-11
8.460	1.586840e-11
8.470	1.608864e-11
8.480	1.631065e-11
8.490	1.653445e-11
8.500	1.676002e-11
8.510	1.698736e-11
8.520	1.721647e-11
8.530	1.744735e-11
8.540	1.768000e-11
8.550	1.791441e-11
8.560	1.815058e-11
8.570	1.838851e-11
8.580	1.862820e-11
8.590	1.886963e-11
8.600	1.911282e-11
8.610	1.935775e-11
8.620	1.960442e-11
8.630	1.985283e-11
8.640	2.010298e-11
8.650	2.035485e-11
8.660	2.060845e-11
8.670	2.086378e-11
8.680	2.112082e-11
8.690	2.137958e-11
8.700	2.164004e-11
8.710	2.190221e-11
8.720	2.216608e-11
8.730	2.243165e-11
8.740	2.269890e-11
8.750	2.296784e-11
8.760	2.323846e-11
8.770	2.351076e-11
8.780	2.378472e-11
8.790	2.406035e-11
8.800	2.433763e-11
8.810	2.461657e-11
8.820	2.489715e-11
8.830	2.517937e-11
8.840	2.546323e-11
8.850	2.574871e-11
8.860	2.603582e-11
8.870	2.632454e-11
8.880	2.661488e-11
8.890	2.690681e-11
8.900	2.720034e-11
8.910	2.749546e-11
8.920	2.779217e-11
8.930	2.809045e-11
8.940	2.839029e-11
8.950	2.869170e-11
8.960	2.899467e-11
8.970	2.929918e-11
8.980	2.960524e-11
8.990	2.991283e-11
9.000	3.022194e-11
9.010	3.053257e-11
9.020	3.084472e-11
9.030	3.115836e-11
9.040	3.147351e-11
9.050	3.179014e-11
9.060	3.210825e-11
9.070	3.242783e-11
9.080	3.274888e-11
9.090	3.307139e-11
9.100	3.339535e-11
9.110	3.372074e-11
9.120	3.404757e-11
9.130	3.437583e-11
9.140	3.470550e-11
9.150	3.503658e-11
9.160	3.536905e-11
9.170	3.570293e-11
9.180	3.603818e-11
9.190	3.637481e-11
9.200	3.671281e-11
9.210	3.705216e-11
9.220	3.739286e-11
9.230	3.773491e-11
9.240	3.807829e-11
9.250	3.842299e-11
9.260	3.876901e-11
9.270	3.911633e-11
9.280	3.946495e-11
9.290	3.981486e-11
9.300	4.016606e-11
9.310	4.051852e-11
9.320	4.087225e-11
9.330	4.122723e-11
9.340	4.158345e-11
9.350	4.194092e-11
9.360	4.229961e-11
9.370	4.265952e-11
9.380	4.302064e-11
9.390	4.338296e-11
9.400	4.374647e-11
9.410	4.411117e-11
9.420	4.447704e-11
9.430	4.484408e-11
9.440	4.521227e-11
9.450	4.558161e-11
9.460	4.595209e-11
9.470	4.632370e-11
9.480	4.669643e-11
9.490	4.707027e-11
9.500	4.744522e-11
9.510	4.782126e-11
9.520	4.819838e-11
9.530	4.857658e-11
9.540	4.895585e-11
9.550	4.933618e-11
9.560	4.971755e-11
9.570	5.009997e-11
9.580	5.048341e-11
9.590	5.086788e-11
9.600	5.125337e-11
9.610	5.163985e-11
9.620	5.202734e-11
9.630	5.241581e-11
9.640	5.280526e-11
9.650	5.319568e-11
9.660	5.358706e-11
9.670	5.397940e-11
9.680	5.437267e-11
9.690	5.476688e-11
9.700	5.516202e-11
9.710	5.555807e-11
9.720	5.595504e-11
9.730	5.635290e-11
9.740	5.675165e-11
9.750	5.715129e-11
9.760	5.755180e-11
9.770	5.795318e-11
9.780	5.835541e-11
9.790	5.875849e-11
9.800	5.916241e-11
9.810	5.956717e-11
9.820	5.997274e-11
9.830	6.037913e-11
9.840	6.078633e-11
9.850	6.119433e-11
9.860	6.160311e-11
9.870	6.201268e-11
9.880	6.242302e-11
9.890	6.283413e-11
9.900	6.324599e-11
9.910	6.365861e-11
9.920	6.407196e-11
9.930	6.448605e-11
9.940	6.490086e-11
9.950	6.531639e-11
9.960	6.573262e-11
9.970	6.614956e-11
9.980	6.656719e-11
9.990	6.698551e-11
10.000	6.740450e-11
10.010	6.782416e-11
10.020	6.824449e-11
10.030	6.866547e-11
10.040	6.908710e-11
10.050	6.950936e-11
10.060	6.993226e-11
10.070	7.035578e-11
10.080	7.077992e-11
10.090	7.120467e-11
10.100	7.163002e-11
10.110	7.205596e-11
10.120	7.248249e-11
10.130	7.290960e-11
10.140	7.333729e-11
10.150	7.376554e-11
10.160	7.419435e-11
10.170	7.462371e-11
10.180	7.505361e-11
10.190	7.548405e-11
10.200	7.591502e-11
10.210	7.634652e-11
10.220	7.677853e-11
10.230	7.721105e-11
10.240	7.764408e-11
10.250	7.807760e-11
10.260	7.851161e-11
10.270	7.894610e-11
10.280	7.938107e-11
10.290	7.981651e-11
10.300	8.025242e-11
10.310	8.068878e-11
10.320	8.112559e-11
10.330	8.156285e-11
10.340	8.200054e-11
10.350	8.243867e-11
10.360	8.287722e-11
10.370	8.331619e-11
10.380	8.375558e-11
10.390	8.419537e-11
10.400	8.463556e-11
10.410	8.507615e-11
10.420	8.551713e-11
10.430	8.595849e-11
10.440	8.640023e-11
10.450	8.684234e-11
10.460	8.728481e-11
10.470	8.772765e-11
10.480	8.817084e-11
10.490	8.861438e-11
10.500	8.905827e-11
10.510	8.950249e-11
10.520	8.994705e-11
10.530	9.039193e-11
10.540	9.083713e-11
10.550	9.128266e-11
10.560	9.172849e-11
10.570	9.217463e-11
10.580	9.262107e-11
10.590	9.306781e-11
10.600	9.351483e-11
10.610	9.396215e-11
10.620	9.440974e-11
10.630	9.485761e-11
10.640	9.530575e-11
10.650	9.575416e-11
10.660	9.620283e-11
10.670	9.665175e-11
10.680	9.710093e-11
10.690	9.755035e-11
10.700	9.800002e-11
10.710	9.844992e-11
10.720	9.890006e-11
10.730	9.935043e-11
10.740	9.980102e-11
10.750	1.002518e-10
10.760	1.007029e-10
10.770	1.011541e-10
10.780	1.016055e-10
10.790	1.020572e-10
10.800	1.025090e-10
10.810	1.029611e-10
10.820	1.034133e-10
10.830	1.038658e-10
10.840	1.043184e-10
10.850	1.047711e-10
10.860	1.052241e-10
10.870	1.056772e-10
10.880	1.061305e-10
10.890	1.065840e-10
10.900	1.070376e-10
10.910	1.074914e-10
10.920	1.079453e-10
10.930	1.083994e-10
10.940	1.088536e-10
10.950	1.093080e-10
10.960	1.097625e-10
10.970	1.102171e-10
10.980	1.106719e-10
10.990	1.111268e-10
11.000	1.115818e-10
11.010	1.120370e-10
11.020	1.124922e-10
11.030	1.129476e-10
11.040	1.134031e-10
11.050	1.138587e-10
11.060	1.143144e-10
11.070	1.147702e-10
11.080	1.152261e-10
11.090	1.156821e-10
11.100	1.161382e-10
11.110	1.165944e-10
11.120	1.170507e-10
11.130	1.175070e-10
11.140	1.179635e-10
11.150	1.184200e-10
11.160	1.188766e-10
11.170	1.193333e-10
11.180	1.197900e-10
11.190	1.202468e-10
11.200	1.207037e-10
11.210	1.211607e-10
11.220	1.216177e-10
11.230	1.220747e-10
11.240	1.225319e-10
11.250	1.229890e-10
11.260	1.234463e-10
11.270	1.239035e-10
11.280	1.243609e-10
11.290	1.248182e-10
11.300	1.252757e-10
11.310	1.257331e-10
11.320	1.261906e-10
11.330	1.266481e-10
11.340	1.271057e-10
11.350	1.275633e-10
11.360	1.280209e-10
11.370	1.284786e-10
11.380	1.289363e-10
11.390	1.293940e-10
11.400	1.298517e-10
11.410	1.303095e-10
11.420	1.307672e-10
11.430	1.312250e-10
11.440	1.316828e-10
11.450	1.321406e-10
11.460	1.325985e-10
11.470	1.330563e-10
11.480	1.335141e-10
11.490	1.339720e-10
11.500	1.344299e-10
11.510	1.348877e-10
11.520	1.353456e-10
11.530	1.358034e-10
11.540	1.362613e-10
11.550	1.367192e-10
11.560	1.371770e-10
11.570	1.376349e-10
11.580	1.380927e-10
11.590	1.385506e-10
11.600	1.390084e-10
11.610	1.394662e-10
11.620	1.399240e-10
11.630	1.403818e-10
11.640	1.408396e-10
11.650	1.412974e-10
11.660	1.417551e-10
11.670	1.422129e-10
11.680	1.426706e-10
11.690	1.431283e-10
11.700	1.435860e-10
11.710	1.440436e-10
11.720	1.445013e-10
11.730	1.449589e-10
11.740	1.454164e-10
11.750	1.458740e-10
11.760	1.463315e-10
11.770	1.467890e-10
11.780	1.472465e-10
11.790	1.477040e-10
11.800	1.481614e-10
11.810	1.486187e-10
11.820	1.490761e-10
11.830	1.495334e-10
11.840	1.499907e-10
11.850	1.504480e-10
11.860	1.509052e-10
11.870	1.513624e-10
11.880	1.518195e-10
11.890	1.522766e-10
11.900	1.527337e-10
11.910	1.531907e-10
11.920	1.536477e-10
11.930	1.541047e-10
11.940	1.545616e-10
11.950	1.550185e-10
11.960	1.554753e-10
11.970	1.559321e-10
11.980	1.563889e-10
11.990	1.568456e-10
12.000	1.573022e-10
12.010	1.577589e-10
12.020	1.582154e-10
12.030	1.586720e-10
12.040	1.591285e-10
12.050	1.595849e-10
12.060	1.600413e-10
12.070	1.604977e-10
12.080	1.609540e-10
12.090	1.614103e-10
12.100	1.618665e-10
12.110	1.623227e-10
12.120	1.627788e-10
12.130	1.632349e-10
12.140	1.636909e-10
12.150	1.641469e-10
12.160	1.646029e-10
12.170	1.650588e-10
12.180	1.655146e-10
12.190	1.659704e-10
12.200	1.664262e-10
12.210	1.668819e-10
12.220	1.673375e-10
12.230	1.677931e-10
12.240	1.682487e-10
12.250	1.687042e-10
12.260	1.691596e-10
12.270	1.696151e-10
12.280	1.700704e-10
12.290	1.705257e-10
12.300	1.709810e-10
12.310	1.714362e-10
12.320	1.718914e-10
12.330	1.723465e-10
12.340	1.728016e-10
12.350	1.732566e-10
12.360	1.737116e-10
12.370	1.741665e-10
12.380	1.746214e-10
12.390	1.750763e-10
12.400	1.755310e-10
12.410	1.759858e-10
12.420	1.764405e-10
12.430	1.768951e-10
12.440	1.773497e-10
12.450	1.778043e-10
12.460	1.782588e-10
12.470	1.787132e-10
12.480	1.791676e-10
12.490	1.796220e-10
12.500	1.800763e-10
12.510	1.805306e-10
12.520	1.809848e-10
12.530	1.814390e-10
12.540	1.818932e-10
12.550	1.823473e-10
12.560	1.828013e-10
12.570	1.832553e-10
12.580	1.837093e-10
12.590	1.841632e-10
12.600	1.846171e-10
12.610	1.850709e-10
12.620	1.855247e-10
12.630	1.859784e-10
12.640	1.864321e-10
12.650	1.868858e-10
12.660	1.873394e-10
12.670	1.877930e-10
12.680	1.882466e-10
12.690	1.887001e-10
12.700	1.891535e-10
12.710	1.896070e-10
12.720	1.900604e-10
12.730	1.905137e-10
12.740	1.909670e-10
12.750	1.914203e-10
12.760	1.918735e-10
12.770	1.923267e-10
12.780	1.927799e-10
12.790	1.932330e-10
12.800	1.936861e-10
12.810	1.941392e-10
12.820	1.945922e-10
12.830	1.950452e-10
12.840	1.954982e-10
12.850	1.959511e-10
12.860	1.964040e-10
12.870	1.968568e-10
12.880	1.973097e-10
12.890	1.977625e-10
12.900	1.982152e-10
12.910	1.986680e-10
12.920	1.991207e-10
12.930	1.995734e-10
12.940	2.000260e-10
12.950	2.004787e-10
12.960	2.009313e-10
12.970	2.013838e-10
12.980	2.018364e-10
12.990	2.022889e-10
13.000	2.027414e-10
13.010	2.031939e-10
13.020	2.036463e-10
13.030	2.040987e-10
13.040	2.045512e-10
13.050	2.050035e-10
13.060	2.054559e-10
13.070	2.059082e-10
13.080	2.063606e-10
13.090	2.068129e-10
13.100	2.072651e-10
13.110	2.077174e-10
13.120	2.081697e-10
13.130	2.086219e-10
13.140	2.090741e-10
13.150	2.095263e-10
13.160	2.099785e-10
13.170	2.104306e-10
13.180	2.108828e-10
13.190	2.113349e-10
13.200	2.117871e-10
13.210	2.122392e-10
13.220	2.126913e-10
13.230	2.131434e-10
13.240	2.135954e-10
13.250	2.140475e-10
13.260	2.144996e-10
13.270	2.149516e-10
13.280	2.154037e-10
13.290	2.158557e-10
13.300	2.163078e-10
13.310	2.167598e-10
13.320	2.172118e-10
13.330	2.176638e-10
13.340	2.181159e-10
13.350	2.185679e-10
13.360	2.190199e-10
13.370	2.194719e-10
13.380	2.199239e-10
13.390	2.203759e-10
13.400	2.208279e-10
13.410	2.212799e-10
13.420	2.217319e-10
13.430	2.221839e-10
