Ev[MeV]	Aeff[MeV-2]
19.616	54618149859.8750076294
19.716	58092063105.3774795532
19.816	61695948564.4643859863
19.916	65431476956.9659805298
20.016	69300258784.5693511963
20.116	73303844053.4630584717
20.216	77443722115.9519500732
20.316	81721321626.9581298828
20.416	86138010611.1550292969
20.516	90695096636.3514251709
20.616	95393827088.6511383057
20.716	100235389544.8267974854
20.816	105220912237.2783660889
20.916	110351464606.9005584717
21.016	115628057939.1860046387
21.116	121051646078.8324432373
21.216	126623126218.1891021729
21.316	132343339754.8456115723
21.416	138213073213.7486267090
21.516	144233059229.2518615723
21.616	150403977582.5786132812
21.716	156726456290.2476196289
21.816	163201072739.0935363770
21.916	169828354863.6131286621
22.016	176608782361.4408264160
22.116	183542787942.9098205566
22.216	190630758610.7194824219
22.316	197873036965.8855895996
22.416	205269922536.2431030273
22.516	212821673123.9208984375
22.616	220528506168.3399047852
22.716	228390600121.3789062500
22.816	236408095831.5502319336
22.916	244581097934.1173706055
23.016	252909676244.2239990234
23.116	261393867150.2864685059
23.216	270033675004.9695739746
23.316	278829073511.2794189453
23.416	287780007101.3723144531
23.516	296886392305.8594970703
23.616	306148119111.5115356445
23.716	315565052305.3731079102
23.816	325137032803.4797973633
23.916	334863878962.4053955078
24.016	344745387872.1162719727
24.116	354781336628.6033325195
24.216	364971483584.9774169922
24.316	375315569579.7496948242
24.416	385813319141.2023925781
24.516	396464441666.8156127930
24.616	407268632576.8153076172
24.716	418225574441.0477905273
24.816	429334938078.4429321289
24.916	440596383628.4401245117
25.016	452009561593.8281250000
25.116	463574113854.5599365234
25.216	475289674652.1458740234
25.316	487155871544.3441772461
25.416	499172326329.9016723633
25.516	511338655943.2172241211
25.616	523654473318.8236083984
25.716	536119388225.6557006836
25.816	548733008071.1541748047
25.916	561494938675.2764892578
26.016	574404785014.5809326172
26.116	587462151936.5413818359
26.216	600666644844.3491210938
26.316	614017870352.4807128906
26.416	627515436913.3453369141
26.516	641158955415.3531494141
26.616	654948039752.8239746094
26.716	668882307368.1137695312
26.816	682961379766.4635009766
26.916	697184883003.9686279297
27.016	711552448149.2431640625
27.116	726063711719.2296142578
27.216	740718316089.7502441406
27.316	755515909881.3028564453
27.416	770456148320.6878662109
27.516	785538693579.0627441406
27.616	800763215086.9829101562
27.716	816129389827.0532226562
27.816	831636902604.7735595703
27.916	847285446298.2316894531
28.016	863074722087.1768798828
28.116	879004439662.2113037109
28.216	895074317414.5881347656
28.316	911284082607.3677978516
28.416	927633471528.4079589844
28.516	944122229625.9410400391
28.616	960750111627.2497558594
28.716	977516881641.1123046875
28.816	994422313244.5698242188
28.916	1011466189554.6550292969
29.016	1028648303285.6491699219
29.116	1045968456792.4648437500
29.216	1063426462100.6942138672
29.316	1081022140923.9277343750
29.416	1098755324668.9188232422
29.516	1116625854429.0261230469
29.616	1134633580966.6372070312
29.716	1152778364684.9379882812
29.816	1171060075589.7094726562
29.916	1189478593241.4543457031
30.016	1208033806698.5378417969
30.116	1226725614451.7065429688
30.216	1245553924350.5192871094
30.316	1264518653522.0588378906
30.416	1283619728282.4846191406
30.516	1302857084041.7973632812
30.616	1322230665202.1984863281
30.716	1341740425050.5375976562
30.816	1361386325645.1855468750
30.916	1381168337697.7631835938
31.016	1401086440450.0031738281
31.116	1421140621546.2602539062
31.216	1441330876901.8305664062
31.316	1461657210567.6381835938
31.416	1482119634591.3605957031
31.516	1502718168875.5043945312
31.616	1523452841032.6816406250
31.716	1544323686238.3264160156
31.816	1565330747081.1442871094
31.916	1586474073411.6369628906
32.016	1607753722188.8552246094
32.116	1629169757325.7319335938
32.216	1650722249533.1013183594
32.316	1672411276162.7631835938
32.416	1694236921049.7521972656
32.516	1716199274353.9670410156
32.616	1738298432401.4536132812
32.716	1760534497525.4938964844
32.816	1782907577907.5988769531
32.916	1805417787418.7258300781
33.016	1828065245460.7487792969
33.116	1850850076808.4121093750
33.216	1873772411451.9045410156
33.316	1896832384440.0996093750
33.416	1920030135724.7626953125
33.516	1943365810005.6860351562
33.616	1966839556576.9521484375
33.716	1990451529174.4277343750
33.816	2014201885824.4992675781
33.916	2038090788694.3720703125
34.016	2062118403943.6862792969
34.116	2086284901577.8232421875
34.216	2110590455302.8945312500
34.316	2135035242382.3566894531
34.416	2159619443495.4877929688
34.516	2184343242597.7226562500
34.616	2209206826782.8847656250
34.716	2234210386147.3461914062
34.816	2259354113656.2387695312
34.916	2284638205011.6835937500
35.016	2310062858523.1469726562
35.116	2335628274979.8222656250
35.216	2361334657525.2519531250
35.316	2387182211534.0517578125
35.416	2413171144490.9106445312
35.516	2439301665871.6440429688
35.616	2465573987026.6787109375
35.716	2491988321066.5810546875
35.816	2518544882749.9785156250
35.916	2545243888373.6044921875
36.016	2572085555664.7197265625
36.116	2599070103675.6782226562
36.216	2626197752680.8559570312
36.316	2653468724075.7041015625
36.416	2680883240278.1372070312
36.516	2708441524632.1923828125
36.616	2736143801313.7221679688
36.716	2763990295238.5629882812
36.816	2791981231972.6791992188
36.916	2820116837644.6513671875
37.016	2848397338860.2094726562
37.116	2876822962619.0317382812
37.216	2905393936233.5590820312
37.316	2934110487250.0244140625
37.416	2962972843371.5332031250
37.516	2991981232383.1083984375
37.616	3021135882079.0488281250
37.716	3050437020191.9731445312
37.816	3079884874324.0927734375
37.916	3109479671880.3623046875
38.016	3139221640003.6298828125
38.116	3169111005511.5908203125
38.216	3199147994835.7519531250
38.316	3229332833962.1542968750
38.416	3259665748374.0639648438
38.516	3290146962996.2822265625
38.616	3320776702141.3403320312
38.716	3351555189457.4838867188
38.816	3382482647878.2128906250
38.916	3413559299573.6484375000
39.016	3444785365903.4731445312
39.116	3476161067371.5654296875
39.216	3507686623582.1474609375
39.316	3539362253197.5361328125
39.416	3571188173897.4174804688
39.516	3603164602339.6376953125
39.616	3635291754122.4731445312
39.716	3667569843748.2993164062
39.816	3699999084588.6694335938
39.916	3732579688850.8989257812
40.016	3765311867545.8090820312
40.116	3798195830456.9482421875
40.216	3831231786111.0546875000
40.316	3864419941749.7495117188
40.416	3897760503302.5532226562
40.516	3931253675360.9814453125
40.616	3964899661154.0039062500
40.716	3998698662524.4433593750
40.816	4032650879906.6782226562
40.916	4066756512305.3613281250
41.016	4101015757275.1918945312
41.116	4135428810901.8271484375
41.216	4169995867783.6406250000
41.316	4204717121014.6933593750
41.416	4239592762168.5195312500
41.516	4274622981282.8725585938
41.616	4309807966845.3896484375
41.716	4345147905780.3085937500
41.816	4380642983435.7416992188
41.916	4416293383572.1054687500
42.016	4452099288351.1835937500
42.116	4488060878326.0292968750
42.216	4524178332431.7910156250
42.316	4560451827976.9746093750
42.416	4596881540635.7949218750
42.516	4633467644441.0722656250
42.616	4670210311777.7197265625
42.716	4707109713377.1171875000
42.816	4744166018312.0869140625
42.916	4781379393992.3076171875
43.016	4818750006160.6054687500
43.116	4856278018889.6933593750
43.216	4893963594579.5478515625
43.316	4931806893955.3300781250
43.416	4969808076065.7431640625
43.516	5007967298282.1806640625
43.616	5046284716298.0771484375
43.716	5084760484128.9902343750
43.816	5123394754112.9941406250
43.916	5162187676911.6162109375
44.016	5201139401511.2871093750
44.116	5240250075225.0068359375
44.216	5279519843694.6904296875
44.316	5318948850893.6904296875
44.416	5358537239129.8818359375
44.516	5398285149049.0078125000
44.616	5438192719638.4140625000
44.716	5478260088231.1982421875
44.816	5518487390510.5888671875
44.916	5558874760514.7412109375
45.016	5599422330641.7890625000
45.116	5640130231655.2324218750
45.216	5680998592689.6142578125
45.316	5722027541256.3837890625
45.416	5763217203250.2158203125
45.516	5804567702955.4658203125
45.616	5846079163052.8125000000
45.716	5887751704626.2509765625
45.816	5929585447170.3378906250
45.916	5971580508597.5488281250
46.016	6013737005245.8681640625
46.116	6056055051886.6982421875
46.216	6098534761732.7685546875
46.316	6141176246446.4384765625
46.416	6183979616147.9990234375
46.516	6226944979424.2636718750
46.616	6270072443337.2871093750
46.716	6313362113433.1708984375
46.816	6356814093751.1855468750
46.916	6400428486832.8007812500
47.016	6444205393731.1386718750
47.116	6488144914020.2187500000
47.216	6532247145804.6259765625
47.316	6576512185729.1132812500
47.416	6620940128988.4462890625
47.516	6665531069337.1855468750
47.616	6710285099099.7109375000
47.716	6755202309180.2968750000
47.816	6800282789073.2734375000
47.916	6845526626873.2871093750
48.016	6890933909285.5195312500
48.116	6936504721636.2978515625
48.216	6982239147883.3505859375
48.316	7028137270626.4980468750
48.416	7074199171118.1611328125
48.516	7120424929274.0781250000
48.616	7166814623684.0000000000
48.716	7213368331622.4570312500
48.816	7260086129059.5654296875
48.916	7306968090671.8935546875
49.016	7354014289853.3935546875
49.116	7401224798726.2851562500
49.216	7448599688152.0253906250
49.316	7496139027742.4072265625
49.416	7543842885870.4941406250
49.516	7591711329681.7089843750
49.616	7639744425104.9326171875
49.716	7687942236863.6201171875
49.816	7736304828486.8632812500
49.916	7784832262320.6132812500
50.016	7833524599538.8437500000
50.116	7882381900154.5986328125
50.216	7931404223031.3046875000
50.316	7980591625893.8779296875
50.416	8029944165340.0253906250
50.516	8079461896851.3095703125
50.616	8129144874804.4326171875
50.716	8178993152482.4365234375
50.816	8229006782085.9179687500
50.916	8279185814744.2138671875
51.016	8329530300526.5996093750
51.116	8380040288453.5283203125
51.216	8430715826507.7890625000
51.316	8481556961645.7519531250
51.416	8532563739808.4150390625
51.516	8583736205932.8212890625
51.616	8635074403962.9638671875
51.716	8686578376861.1025390625
51.816	8738248166618.8818359375
51.916	8790083814268.4150390625
52.016	8842085359893.5039062500
52.116	8894252842640.6113281250
52.216	8946586300730.0371093750
52.316	8999085771467.0253906250
52.416	9051751291252.8222656250
52.516	9104582895595.5937500000
52.616	9157580619121.6816406250
52.716	9210744495586.4062500000
52.816	9264074557885.2109375000
52.916	9317570838064.5937500000
53.016	9371233367333.0761718750
53.116	9425062176072.0917968750
53.216	9479057293847.0371093750
53.316	9533218749418.0703125000
53.416	9587546570751.0859375000
53.516	9642040785028.5214843750
53.616	9696701418660.1972656250
53.716	9751528497294.2890625000
53.816	9806522045827.9277343750
53.916	9861682088418.1699218750
54.016	9917008648492.6523437500
54.116	9972501748760.4785156250
54.216	10028161411222.8105468750
54.316	10083987657183.6640625000
54.416	10139980507260.5722656250
54.516	10196139981395.3339843750
54.616	10252466098864.5410156250
54.716	10308958878290.3046875000
54.816	10365618337650.8750000000
54.916	10422444494291.1992187500
55.016	10479437364933.4804687500
55.116	10536596965687.8125000000
55.216	10593923312062.6054687500
55.316	10651416418975.2890625000
55.416	10709076300762.5585937500
55.516	10766902971191.0781250000
55.616	10824896443467.8476562500
55.716	10883056730250.6269531250
55.816	10941383843658.4296875000
55.916	10999877795281.8750000000
56.016	11058538596193.5820312500
56.116	11117366256958.6289062500
56.216	11176360787644.7363281250
56.316	11235522197832.7753906250
56.416	11294850496627.0292968750
56.516	11354345692665.4609375000
56.616	11414007794130.0214843750
56.716	11473836808756.9707031250
56.816	11533832743847.0976562500
56.916	11593995606275.9218750000
57.016	11654325402503.9765625000
57.116	11714822138587.0175781250
57.216	11775485820186.2285156250
57.316	11836316452578.2734375000
57.416	11897314040665.6347656250
57.516	11958478588986.7441406250
57.616	12019810101726.0078125000
57.716	12081308582724.0468750000
57.816	12142974035487.7246093750
57.916	12204806463200.3320312500
58.016	12266805868731.6269531250
58.116	12328972254647.8710937500
58.216	12391305623222.0488281250
58.316	12453805976443.6777343750
58.416	12516473316029.1093750000
58.516	12579307643431.3125000000
58.616	12642308959850.1835937500
58.716	12705477266242.2187500000
58.816	12768812563330.7695312500
58.916	12832314851615.9746093750
59.016	12895984131384.6777343750
59.116	12959820402720.4511718750
59.216	13023823665513.5117187500
59.316	13087993919470.7382812500
59.416	13152331164125.6074218750
59.516	13216835398848.0976562500
59.616	13281506622854.5937500000
59.716	13346344835217.8945312500
59.816	13411350034877.1250000000
59.916	13476522220647.5273437500
60.016	13541861391230.4316406250
60.116	13607367545223.3222656250
60.216	13673040681129.3769531250
60.316	13738880797367.6425781250
60.416	13804887892282.7988281250
60.516	13871061964155.1367187500
60.616	13937403011210.2148437500
60.716	14003911031628.9121093750
60.816	14070586023557.2597656250
60.916	14137427985116.2714843750
61.016	14204436914411.7226562500
61.116	14271612809544.1933593750
61.216	14338955668618.6933593750
61.316	14406465489754.7148437500
61.416	14474142271095.9003906250
61.516	14541986010819.9062500000
61.616	14609996707148.4609375000
61.716	14678174358356.8515625000
61.816	14746518962784.0273437500
61.916	14815030518842.2929687500
62.016	14883709025027.2207031250
62.116	14952554479927.4492187500
62.216	15021566882234.4550781250
62.316	15090746230752.4433593750
62.416	15160092524408.2441406250
62.516	15229605762261.0214843750
62.616	15299285943512.0761718750
62.716	15369133067514.8847656250
62.816	15439147133784.6601562500
62.916	15509328142008.4042968750
63.016	15579676092054.5839843750
63.116	15650190983983.1250000000
63.216	15720872818055.0273437500
63.316	15791721594742.4023437500
63.416	15862737314738.2050781250
63.516	15933919978966.2050781250
63.616	16005269588590.5605468750
63.716	16076786145025.9843750000
63.816	16148469649947.3476562500
63.916	16220320105299.7265625000
64.016	16292337513308.0312500000
64.116	16364521876487.1035156250
64.216	16436873197651.3066406250
64.316	16509391479924.8242187500
64.416	16582076726750.9960937500
64.516	16654928941902.5117187500
64.616	16727948129491.2968750000
64.716	16801134293978.2753906250
64.816	16874487440183.2441406250
64.916	16948007573294.9140625000
65.016	17021694698880.7128906250
65.116	17095548822896.5996093750
65.216	17169569951697.0742187500
65.316	17243758092045.1562500000
65.416	17318113251122.1328125000
65.516	17392635436537.5800781250
65.616	17467324656339.2675781250
65.716	17542180919023.1074218750
65.816	17617204233543.1445312500
65.916	17692394609321.2968750000
66.016	17767752056257.5468750000
66.116	17843276584739.8515625000
66.216	17918968205653.9375000000
66.316	17994826930393.5078125000
66.416	18070852770870.0273437500
66.516	18147045739522.8828125000
66.616	18223405849329.1718750000
66.716	18299933113813.9296875000
66.816	18376627547059.8867187500
66.916	18453489163717.7460937500
67.016	18530517979016.0468750000
67.116	18607714008771.1875000000
67.216	18685077269397.4960937500
67.316	18762607777917.3320312500
67.416	18840305551971.0820312500
67.516	18918170609827.2265625000
67.616	18996202970392.3593750000
67.716	19074402653221.4296875000
67.816	19152769678527.6210937500
67.916	19231304067192.6093750000
68.016	19310005840776.5429687500
68.116	19388875021528.2695312500
68.216	19467911632395.4257812500
68.316	19547115697034.4414062500
68.416	19626487239820.9414062500
68.516	19706026285859.6289062500
68.616	19785732860994.5742187500
68.716	19865606991819.4531250000
68.816	19945648705687.4531250000
68.916	20025858030721.7968750000
69.016	20106234995825.7148437500
69.116	20186779630692.7382812500
69.216	20267491965816.8828125000
69.316	20348372032502.9531250000
69.416	20429419862876.5273437500
69.516	20510635489894.6328125000
69.616	20592018947355.5703125000
69.716	20673570269909.3828125000
69.816	20755289493068.1523437500
69.916	20837176653216.2851562500
70.016	20919231787620.6640625000
70.116	21001454934441.1679687500
70.216	21083846132740.6914062500
70.316	21166405422495.8671875000
70.416	21249132844607.1367187500
70.516	21332028440909.0039062500
70.616	21415092254180.6640625000
70.716	21498324328156.3281250000
70.816	21581724707535.3476562500
70.916	21665293437992.9843750000
71.016	21749030566190.3710937500
71.116	21832936139785.4179687500
71.216	21917010207442.7929687500
71.316	22001252818844.5937500000
71.416	22085664024700.8710937500
71.516	22170243876759.8554687500
71.616	22254992427818.4687500000
71.716	22339909731732.9921875000
71.816	22424995843429.4375000000
71.916	22510250818913.9648437500
72.016	22595674715283.4648437500
72.116	22681267590736.1640625000
72.216	22767029504582.1171875000
72.316	22852960517253.6328125000
72.416	22939060690315.9960937500
72.516	23025330086477.9882812500
72.616	23111768769602.3789062500
72.716	23198376804716.7187500000
72.816	23285154258023.7031250000
72.916	23372101196912.0390625000
73.016	23459217689966.8007812500
73.116	23546503806980.4101562500
73.216	23633959618962.8945312500
73.316	23721585198152.9101562500
73.416	23809380618028.1835937500
73.516	23897345953316.3750000000
73.616	23985481280005.5468750000
73.716	24073786675355.2304687500
73.816	24162262217906.7421875000
73.916	24250907987494.1640625000
74.016	24339724065255.2109375000
74.116	24428710533641.6367187500
74.216	24517867476430.3125000000
74.316	24607194978733.7773437500
74.416	24696693127011.3984375000
74.516	24786362009079.7617187500
74.616	24876201714123.6796875000
74.716	24966212332707.1562500000
74.816	25056393956783.9960937500
74.916	25146746679708.8437500000
75.016	25237270596247.9414062500
75.116	25327965802590.1562500000
75.216	25418832396357.6445312500
75.316	25509870476617.0000000000
75.416	25601080143889.9804687500
75.516	25692461500164.7617187500
75.616	25784014648906.3945312500
75.716	25875739695068.1914062500
75.816	25967636745102.6093750000
75.916	26059705906971.8671875000
76.016	26151947290159.6171875000
76.116	26244361005681.4257812500
76.216	26336947166095.8085937500
76.316	26429705885515.6796875000
76.416	26522637279618.9804687500
76.516	26615741465659.8593750000
76.616	26709018562479.9062500000
76.716	26802468690519.0664062500
76.816	26896091971826.7421875000
76.916	26989888530072.9375000000
77.016	27083858490559.5429687500
77.116	27178001980231.1992187500
77.216	27272319127686.5820312500
77.316	27366810063189.6132812500
77.416	27461474918680.6015625000
77.516	27556313827787.3007812500
77.616	27651326925836.2734375000
77.716	27746514349864.2226562500
77.816	27841876238628.8828125000
77.916	27937412732620.3554687500
78.016	28033123974072.7304687500
78.116	28129010106974.7851562500
78.216	28225071277081.6914062500
78.316	28321307631926.1835937500
78.416	28417719320829.6367187500
78.516	28514306494913.9296875000
78.616	28611069307112.2070312500
78.716	28708007912180.3593750000
78.816	28805122466708.8203125000
78.916	28902413129133.1875000000
79.016	28999880059746.4257812500
79.116	29097523420709.4375000000
79.216	29195343376063.2148437500
79.316	29293340091739.8398437500
79.416	29391513735573.8789062500
79.516	29489864477314.0507812500
79.616	29588392488634.8007812500
79.716	29687097943147.3046875000
79.816	29785981016411.3750000000
79.916	29885041885946.7226562500
80.016	29984280731244.7421875000
80.116	30083697733779.6757812500
80.216	30183293077020.4179687500
80.316	30283066946442.1289062500
80.416	30383019529537.4609375000
80.516	30483151015828.5664062500
80.616	30583461596878.1328125000
80.716	30683951466301.8281250000
80.816	30784620819778.9609375000
80.916	30885469855064.8242187500
81.016	30986498772002.1210937500
81.116	31087707772532.4101562500
81.216	31189097060708.1484375000
81.316	31290666842704.0625000000
81.416	31392417326829.1054687500
81.516	31494348723537.9804687500
81.616	31596461245442.8515625000
81.716	31698755107325.3242187500
81.816	31801230526147.9414062500
81.916	31903887721066.0742187500
82.016	32006726913439.5625000000
82.116	32109748326844.8750000000
82.216	32212952187086.2890625000
82.316	32316338722208.3632812500
82.416	32419908162507.4687500000
82.516	32523660740543.4453125000
82.616	32627596691151.8515625000
82.716	32731716251455.5390625000
82.816	32836019660876.6796875000
82.916	32940507161148.5859375000
83.016	33045178996327.8632812500
83.116	33150035412805.8476562500
83.216	33255076659320.9218750000
83.316	33360302986970.5859375000
83.416	33465714649222.8984375000
83.516	33571311901929.0429687500
83.616	33677095003334.7695312500
83.716	33783064214093.0078125000
83.816	33889219797275.3046875000
83.916	33995562018384.1875000000
84.016	34102091145365.0859375000
84.116	34208807448618.5000000000
84.216	34315711201012.0000000000
84.316	34422802677892.3164062500
84.416	34530082157097.2539062500
84.516	34637549918968.2421875000
84.616	34745206246362.1289062500
84.716	34853051424663.2968750000
84.816	34961085741796.0117187500
84.916	35069309488236.4843750000
85.016	35177722957025.0546875000
85.116	35286326443778.2500000000
85.216	35395120246701.3203125000
85.316	35504104666600.0859375000
85.416	35613280006893.5390625000
85.516	35722646573625.6796875000
85.616	35832204675478.2109375000
85.716	35941954623782.3906250000
85.816	36051896732531.4609375000
85.916	36162031318393.4140625000
86.016	36272358700722.3671875000
86.116	36382879201571.8359375000
86.216	36493593145706.4296875000
86.316	36604500860614.4140625000
86.416	36715602676520.2265625000
86.516	36826898926396.6171875000
86.616	36938389945977.1328125000
86.716	37050076073768.6328125000
86.816	37161957651063.5312500000
86.916	37274035021952.4062500000
87.016	37386308533336.1796875000
87.116	37498778534938.9218750000
87.216	37611445379320.0781250000
87.316	37724309421886.9140625000
87.416	37837371020907.4843750000
87.516	37950630537522.4140625000
87.616	38064088335758.0078125000
87.716	38177744782538.5390625000
87.816	38291600247698.8046875000
87.916	38405655103997.0078125000
88.016	38519909727126.7031250000
88.116	38634364495730.0078125000
88.216	38749019791409.9062500000
88.316	38863875998742.8750000000
88.416	38978933505291.7500000000
88.516	39094192701617.9687500000
88.616	39209653981294.7343750000
88.716	39325317740919.1718750000
88.816	39441184380125.4375000000
88.916	39557254301597.2187500000
89.016	39673527911080.4687500000
89.116	39790005617396.1562500000
89.216	39906687832452.9765625000
89.316	40023574971260.1953125000
89.416	40140667451940.4531250000
89.516	40257965695742.2421875000
89.616	40375470127053.0546875000
89.716	40493181173412.0859375000
89.816	40611099265523.1015625000
89.916	40729224837266.8906250000
90.016	40847558325714.8750000000
90.116	40966100171141.2109375000
90.216	41084850817036.1406250000
90.316	41203810710118.7578125000
90.416	41322980300349.8046875000
90.516	41442360040944.6796875000
90.616	41561950388386.5703125000
90.716	41681751802438.8828125000
90.816	41801764746158.8437500000
90.916	41921989685909.9062500000
91.016	42042427091375.0781250000
91.116	42163077435570.0546875000
91.216	42283941194855.6093750000
91.316	42405018848951.1328125000
91.416	42526310880947.8437500000
91.516	42647817777321.2500000000
91.616	42769540027944.7734375000
91.716	42891478126102.3515625000
91.816	43013632568501.8593750000
91.916	43136003855288.2812500000
92.016	43258592490056.4687500000
92.116	43381398979864.7890625000
92.216	43504423835247.6250000000
92.316	43627667570229.1796875000
92.416	43751130702336.1796875000
92.516	43874813752611.4609375000
92.616	43998717245626.8203125000
92.716	44122841709496.4765625000
92.816	44247187675890.1328125000
92.916	44371755680046.3984375000
93.016	44496546260785.8906250000
93.116	44621559960524.5781250000
93.216	44746797325287.0859375000
93.316	44872258904720.1640625000
93.416	44997945252105.3281250000
93.516	45123856924373.1796875000
93.616	45249994482115.9687500000
93.716	45376358489601.3750000000
93.816	45502949514785.6171875000
93.916	45629768129326.8125000000
94.016	45756814908598.9687500000
94.116	45884090431704.4062500000
94.216	46011595281488.0468750000
94.316	46139330044550.3281250000
94.416	46267295311260.9921875000
94.516	46395491675772.2578125000
94.616	46523919736032.6250000000
94.716	46652580093800.0156250000
94.816	46781473354655.5234375000
94.916	46910600128016.8515625000
95.016	47039961027151.8359375000
95.116	47169556669192.0312500000
95.216	47299387675146.3203125000
95.316	47429454669914.3046875000
95.416	47559758282300.0703125000
95.516	47690299145025.8125000000
95.616	47821077894745.1796875000
95.716	47952095172057.3593750000
95.816	48083351621520.2656250000
95.916	48214847891664.4453125000
96.016	48346584635006.8203125000
96.116	48478562508063.9453125000
96.216	48610782171366.3984375000
96.316	48743244289471.7421875000
96.416	48875949530978.9296875000
96.516	49008898568541.6953125000
96.616	49142092078882.1015625000
96.716	49275530742804.7421875000
96.816	49409215245210.4218750000
96.916	49543146275109.6640625000
97.016	49677324525636.8906250000
97.116	49811750694064.0703125000
97.216	49946425481814.3203125000
97.316	50081349594476.3203125000
97.416	50216523741817.8671875000
97.516	50351948637799.5781250000
97.616	50487625000588.8515625000
97.716	50623553552574.2968750000
97.816	50759735020378.7968750000
97.916	50896170134874.1875000000
98.016	51032859631194.7500000000
98.116	51169804248751.4296875000
98.216	51307004731245.7109375000
98.316	51444461826683.3593750000
98.416	51582176287389.0312500000
98.516	51720148870019.8125000000
